Id;Album Name; Artist Name;LastListenning;ListenedCount
02jbw685jrJePuPIl9PppC;Théorème;Bilal Hassani;2022-10-06;6462
36m6tjnui4wYIIq8IVFCfH;SAUVAGE;Aloïse Sauvage;2022-10-07;28712
0oMXn0MNLNyvB4iJPZXOuV;<COPINGMECHANISM>;WILLOW;2022-10-07;5918
1kjfMVBNhsDeRyAu9zbLfF;OzuTochi;Ozuna;2022-10-07;17611
4AG1AHOqNxKawzE5rUeVGW;Paradis d'or;Foé;2022-10-07;4678
5Jk4Eg7pxYhDrWJCVVzmMt;CHARLIE;Charlie Puth;2022-10-06;18855
1szaHJl0erKPOswSlj7TdB;Aimer;Serge Lama;2022-10-07;7104
04fys4zcFF3rawoRTl1Lgw;SUCKERPUNCH;chloe moriondo;2022-10-07;11101
7lDTe11so67WdsLFd25dwi;The Art Of Survival;Bush;2022-10-07;29025
6m0x1fumKRq1gV9ssXIF8d;Forever Melodies;Kids Return;2022-10-07;13812
1DOMiVuusKUbTi1JdQl3wo;Embers In The Dark;Blackbird Hill;2022-10-07;8971
6bFZNsHS2P269TkpkKWvgx;Coyote;Th Da Freak;2022-10-07;9507
2nPbslvl01lfELsFHTKp0s;Ice, Death, Planets, Lungs, Mushrooms And Lava;King Gizzard & The Lizard Wizard;2022-10-07;1386
4SjIdmDhVUA1eunwERtgPv;Magic Hour;Surf Curse;2022-10-07;11149
5ifRlHZX33kTfE5kb1Cpf1;Blue Rev;Alvvays;2022-10-07;8147
2lq8ePf2hVkaBohPPwrwJc;Omens;Lamb of God;2022-10-07;7369
1KQObeGuUp7xN800mjJhii;As I Am;Charlie Winston;2022-09-30;32668
4lfxrZaJHbw7kbE6yZ2arb;By Your Side;Jeanne Added;2022-09-30;32308
6TxcHpL4qkxcSO2FIVgcgl;Trop tôt pour mourir;Dosseh;2022-09-29;5350
3i4ZYO2l14kCTRzw90JmZ4;Nymph;Shygirl;2022-09-30;11191
0w833vhJRuuCwd5gsHQNIs;Toujours +;Mig;2022-09-29;26689
4aW4iDepQUl5ZCHd1Gli68;Entergalactic;Kid Cudi;2022-09-30;22347
00d4ELMiRcBY0IzaB7tN8T;Opex;Arno;2022-09-30;19483
2Z7bVVJJrnoLILscuubJIU;Doggerel;Pixies;2022-09-30;7469
4o7P2SaOMsHMgsWcnXrsT3;This Machine Still Kills Fascists;Dropkick Murphys;2022-09-30;9969
555oFHgAQVNCGjjsvQyJqB;Extrait d'une vie imparfaite;Da Silva;2022-09-30;19901
3hWTXO0w02D6YpVRyLRmQz;The End, So Far;Slipknot;2022-09-30;14181
7ug0WdvzC2sLXTrtHUwNsj;Cool It Down;Yeah Yeah Yeahs;2022-09-30;22867
0KVdzmHHGGE8STv19uYPiL;Fossora;Björk;2022-09-30;26169
50LxoSD5vLvx1PClAfmx8c;Tempête, tempête;Les Wampas;2022-09-30;14446
4Z7QQcfrHOyV6luvzdMESH;Propaganda;TRUST;2022-09-30;18012
3wbRJOzSKziBcimknwvqgE;Futur;Dub Inc;2022-09-30;2694
4r6Z0iuizkpuULr6XQulES;Jeanne;Natasha St-Pier;2022-09-30;24250
1HS4pnMjVPrsJXVijNw5Vi;Le mélange;Checler;2022-09-30;1703
3ACXMteQNTrTws6UWTtEgo;Sad Romance;CKay;2022-09-23;7734
2UKWuWCmesuNXNsFbdbEVw;Et alors ?;Adé;2022-09-23;3060
2MsR68gI6TNZSztsRYgs6p;Sahar;Tamino;2022-09-23;6277
6wCdV0Cb3P9NAbcgeurqm8;Bobo Playground;Alexis HK;2022-09-23;21678
1zB0u5tMdZF5RkAXZvr6yb;Pour la vie entière;blond;2022-09-23;1779
61B9Jgp1u9U46CUNIFOJfb;La fin de la nuit;Yuzmv;2022-09-23;25376
6YVLoAjzEM771c07FNuyWw;Déjà Vu;Novelists FR;2022-09-23;8118
1ZuTYUdoALghOAKTISys6n;SZNZ: Autumn;Weezer;2022-09-22;15172
30Sl2MlX4q0DBQni39JFFo;L'EP;Zazie;2022-09-23;17071
0mooNMz8mNrlH7SjQF8TXH;Brutal;Mathilda;2022-09-23;13302
26uA5pGrTovBLxikRsMQJ4;5SOS5;5 Seconds of Summer;2022-09-23;19662
2ryzJ0KOQ7ufwsfhrZloCZ;EBM;Editors;2022-09-23;236
3pwK9gnxxo19I0RX7Z7pnS;Too Late for Edelweiss;The Tallest Man On Earth;2022-09-23;28276
5YVKFSDJXUBmwvuRcGszR2;Bukowski;Bukowski;2022-09-23;17992
63vVB8OrZyh0TcFeZcMIzI;Rise;The Rasmus;2022-09-23;2468
7xq7v7rW8L7QAgvw5i6Ig8;Here’s What You Could Have Won;Kid Kapichi;2022-09-23;2263
5ofZ3mXIwjthvxEAmVZvhf;Show Bizarre;Mortelle Adèle;2021-10-22;23645
20yuAjZhTVhDHcYx6dep1w;10 ans d'Enfantillages !;Aldebert;2018-11-16;15338
12GCD57hBLmYS5qBlucEqP;Bizarre bizarre (par Mortelle Adèle);Mortelle Adèle;2021-07-09;306
7KmkBV5L8rYExv79lF7Pxp;Я буду ебать;Moreart;2020-12-04;31741
6PUuYrgH5F8JtQ7mPePDMt;Cadillac;MORGENSHTERN;2020-06-09;32483
4yKwChgdGpJzf2nn3nPHfP;Moral of the Story;Ashe;2019-02-14;25847
4zeDPBFZnBCjBPCZc6NEPn;Temps mort;Booba;2002-01-01;3071
6Ei5WWek37m1x9AjpSXTcJ;More Than You Know;Axwell / Ingrosso;2017-07-28;27167
5z6TpM9IPxU63MuofNRBmJ;Cristal & МОЁТ;MORGENSHTERN;2020-12-28;27366
0CCTHxg5uXDZyFIA1P6NFk;Plus belle la vie, plus belle la mort;Dosseh;2022-09-28;23546
2kUUifxTC7Wi16c4dkp5vm;Morale 2;Roméo Elvis;2017-03-17;31416
4zteB5YKMc07112C0Aty1x;Une Belle Mort;Livaï;2021-09-24;23824
73jqrr4MfLn41I8oN15IPV;DYING WISH;畠中 祐;2020-10-28;864
23yd1cYlPgl643vE8bb0WD;MORE;K/DA;2020-10-28;21379
15nuuVNmTJG6QNBQZMVVyR;Morad: Bzrp Music Sessions, Vol. 47;Bizarrap;2021-12-08;1800
2oewRIaeuENGzPwl5pnbWi;Papel - feat. Morad;Rim'K;2021-08-27;27016
4zMIwkKxRg5oo8ekxOKqHW;Morenita;HUGEL;2021-06-25;29644
31tMsjh8h82MbTpkWL6fYO;Mortal Kombat: The Album;The Immortals;1994-05-31;25845
0g83NkVZ0JgV3YrPUfenDc;Morale 2luxe;Roméo Elvis;2018-02-16;24312
0kXYiKUznqm9ZyFxhuOvBE;Morgane De Toi (Remastered);Renaud;1984-01-01;27672
6UnlXUxeOsr83jlX0Eu5bU;More Than Asteo;Lunatic Boy;2022-08-12;21279
1QneuYN3b0JteZNmLse2uA;Fragments of Freedom;Morcheeba;2000-07-10;12546
3JhS1oQJZYMhNRvyzotCZ3;MAVERICK;Moro;2021-09-20;19439
52CvC3UhcauQHKhFhOsXmq;Original 80's;Modern Talking;2014-03-24;11141
53SdsnZVfcyFPRSwmFSg4l;Hey Mor;Ozuna;2022-10-06;24133
5ofMsLtz8HogkhrlTQ1UaG;Less Is More;Lost Frequencies;2016-10-21;30809
7peqTwDN4DDsraUISAgOUf;Mort;Damso;2018-03-16;20433
2P8M5eo4zWFD0JJtH4D0iA;Bigger, Better, Faster, More !;4 Non Blondes;1992-01-01;17358
1y7PjInlSLJd0PqusidoCC;morning mist;blondette;2021-08-20;23471
2A1nzU0qwEgYZhJukZ4gtB;One More Love (Deluxe);David Guetta;2010-11-25;22972
2fenSS68JI1h4Fo296JfGr;folklore;Taylor Swift;2020-07-24;22716
2bcHQl1hCwAZRHERbtDR4d;Can't Love Myself (feat. Mishaal & LPW);HUGEL;2020-12-04;4174
51ujSxk5Dp6rw1q5VOBqpv;Heaven's Only Wishful;MorMor;2018-02-02;11057
6AFLOkpJjFF652jevcSOZX;Morrison Hotel;The Doors;1970-02-09;30536
7Dedy1SsrEQ2ofQUw7eGNC;Outside;MorMor;2019-03-21;16425
7G6KMFNhuWlwwn4zGZTmk9;Some Place Else;MorMor;2019-05-03;21831
0QQn47QTVCZRLGwZtMCJ7r;12;MORGENSHTERN;2022-03-14;13550
7i0hz2V6eKGFBqrvJANFsN;Whatever Comes to Mind;MorMor;2018-04-17;6490
68oS2XnHyYFPwOeknwOabE;Pass The Hours;MorMor;2018-12-07;29881
6tOe4eAF8xNhEkl9WyvsE4;(What's The Story) Morning Glory? (Deluxe Remastered Edition);Oasis;1995-05-25;19801
0c9sWtTqYILWgEddwu4Qiv;Heaven's Only Wishful;MorMor;2018-06-22;28234
79ONNoS4M9tfIA1mYLBYVX;Mr. Morale & The Big Steppers;Kendrick Lamar;2022-05-13;2281
2PHYCXNyJ7PHMa2GriKzUW;No Right To Love You;Rhys Lewis;2020-06-26;9179
7nIw5wLwAftZ93OMrADwJK;Seasons Change;MorMor;2022-08-25;6541
50zHjIiTOZM232gnWvOydX;More of The Monkees (Deluxe Edition);The Monkees;1967-01-09;14845
16mjtcKPxpQ4ajFHmJ0hJC;brent;Jeremy Zucker;2019-05-03;13104
1lXY618HWkwYKJWBRYR4MK;More Life;Drake;2017-03-18;11789
6nYUXG6zvebEPwndlcHytZ;The Voice of the New Bossa Nova;Sarah Menescal;2014-06-21;14029
0ORKsWALEps4PNvnM78dM7;Work From Home with Oscar Peterson;Oscar Peterson;2020-04-17;27918
1TbvfOKxUPt0Hsqg5GhEYs;Mvp;Morima;2022-09-30;30615
